Date,Open,High,Low,Close,Adj Close,Volume
2010-02-24,157.33999633789062,159.25,156.8699951171875,158.3300018310547,136.98501586914062,8361500
2010-02-25,156.22999572753906,156.44000244140625,154.32000732421875,156.44000244140625,135.34983825683594,10519900
2010-02-26,156.25999450683594,156.99000549316406,155.25999450683594,156.35000610351562,135.5752716064453,7812700
2010-03-01,156.50999450683594,158.2899932861328,156.1699981689453,156.5399932861328,135.74000549316406,6522800
2010-03-02,157.17999267578125,159.75,156.91000366210938,158.75,137.6563720703125,11986400
2010-03-03,159.0399932861328,159.4499969482422,157.22999572753906,157.72000122070312,136.7632598876953,10006000
2010-03-04,158.25,163.85000610351562,158.11000061035156,163.61000061035156,141.87060546875,15439500
2010-03-05,165.11000061035156,168.25,165.0,167.17999267578125,144.96627807617188,12226700
2010-03-08,167.8800048828125,170.69000244140625,167.4600067138672,169.83999633789062,147.27281188964844,9344500
2010-03-09,169.22000122070312,172.1999969482422,168.0,168.85000610351562,146.41439819335938,12958700
2010-03-10,170.25999450683594,172.33999633789062,168.8699951171875,171.94000244140625,149.09381103515625,13107200
2010-03-11,171.39999389648438,173.57000732421875,171.10000610351562,173.50999450683594,150.4552001953125,8910600
2010-03-12,175.00999450683594,176.33999633789062,174.0,174.9600067138672,151.7125244140625,10216900
2010-03-15,173.9499969482422,175.1999969482422,170.3800048828125,173.52999877929688,150.47247314453125,13958600
2010-03-16,174.3300018310547,176.4199981689453,173.55999755859375,176.19000244140625,152.77906799316406,11687700
2010-03-17,176.86000061035156,177.8800048828125,175.57000732421875,176.63999938964844,153.16929626464844,10138600
2010-03-18,176.1999969482422,177.75,175.66000366210938,177.4499969482422,153.8716278076172,6883500
2010-03-19,177.89999389648438,178.2100067138672,175.9499969482422,177.89999389648438,154.26182556152344,10896600
2010-03-22,176.2100067138672,176.9499969482422,175.22999572753906,176.16000366210938,152.75306701660156,7320400
2010-03-23,176.25,176.80999755859375,173.2899932861328,174.8300018310547,151.59976196289062,10804800
2010-03-24,173.63999938964844,175.9600067138672,173.63999938964844,174.41000366210938,151.23556518554688,8396100
2010-03-25,175.24000549316406,178.72999572753906,174.77999877929688,174.89999389648438,151.66043090820312,9534300
2010-03-26,175.3800048828125,175.47999572753906,171.91000366210938,172.8699951171875,149.90020751953125,11811500
2010-03-29,173.8699951171875,174.42999267578125,171.63999938964844,174.0500030517578,150.92344665527344,11785600
2010-03-30,174.25999450683594,174.77999877929688,170.6999969482422,171.3800048828125,148.60816955566406,8184600
2010-03-31,170.0,171.66000366210938,169.85000610351562,170.6300048828125,147.95787048339844,8243200
2010-04-01,171.72000122070312,172.0,169.5,170.22000122070312,147.60231018066406,6480600
2010-04-05,170.67999267578125,173.3699951171875,169.77000427246094,173.16000366210938,150.15162658691406,6135000
2010-04-06,172.61000061035156,173.88999938964844,172.14999389648438,172.89999389648438,149.92623901367188,7743600
2010-04-07,172.88999938964844,177.89999389648438,172.80999755859375,176.36000061035156,152.926513671875,13887200
2010-04-08,176.10000610351562,180.8000030517578,175.27999877929688,179.5,155.64926147460938,10668800
2010-04-09,180.27999877929688,181.0,177.5,179.1199951171875,155.31968688964844,8462000
2010-04-12,179.36000061035156,180.3800048828125,177.83999633789062,177.83999633789062,154.2097930908203,6040800
2010-04-13,177.55999755859375,180.0,177.11000061035156,179.25,155.43251037597656,6466400
2010-04-14,183.91000366210938,185.94000244140625,183.07000732421875,184.9199981689453,160.3490753173828,12556400
2010-04-15,185.5399932861328,185.60000610351562,183.66000366210938,184.27000427246094,159.7854461669922,7838700
2010-04-16,183.6199951171875,186.41000366210938,155.5500030517578,160.6999969482422,139.34725952148438,102043700
2010-04-19,155.60000610351562,163.72999572753906,155.0,163.32000732421875,141.619140625,54299200
2010-04-20,166.44000244140625,166.7100067138672,158.0,159.97999572753906,138.72296142578125,42196600
2010-04-21,161.6699981689453,163.13999938964844,157.0,158.92999267578125,137.8125,30371000
2010-04-22,157.92999267578125,162.0,156.2899932861328,159.0500030517578,137.9165496826172,24823000
2010-04-23,160.19000244140625,160.72000122070312,157.0,157.39999389648438,136.48574829101562,14916000
2010-04-26,156.72000122070312,156.99000549316406,151.52000427246094,152.02999877929688,131.82925415039062,30940700
2010-04-27,150.25,156.19000244140625,150.14999389648438,153.0399932861328,132.70504760742188,34516800
2010-04-28,156.66000366210938,157.64999389648438,154.69000244140625,157.00999450683594,136.1476287841797,21226100
2010-04-29,159.5500030517578,161.0500030517578,158.33999633789062,160.24000549316406,138.9484100341797,18464300
2010-04-30,151.89999389648438,152.5,143.3000030517578,145.1999969482422,125.90676879882812,73187900
2010-05-03,147.83999633789062,150.64999389648438,146.5399932861328,149.5,129.6354522705078,28282700
2010-05-04,149.02999877929688,152.35000610351562,147.8300018310547,149.4499969482422,129.59214782714844,30313400
2010-05-05,148.10000610351562,151.22000122070312,147.1999969482422,148.19000244140625,128.49951171875,18355200
2010-05-06,147.47999572753906,148.6300048828125,139.05999755859375,142.32000732421875,123.4095230102539,22984700
2010-05-07,145.3800048828125,146.5500030517578,141.5,142.99000549316406,123.99047088623047,21268500
2010-05-10,149.08999633789062,149.89999389648438,141.1999969482422,143.8300018310547,124.71884155273438,23098200
2010-05-11,142.39999389648438,145.5,141.5500030517578,141.97000122070312,123.10602569580078,15497900
2010-05-12,144.24000549316406,147.64999389648438,142.27999877929688,147.1999969482422,127.64103698730469,15457000
2010-05-13,148.36000061035156,148.4499969482422,144.4199981689453,144.64999389648438,125.42992401123047,11517900
2010-05-14,143.41000366210938,144.14999389648438,141.89999389648438,143.22999572753906,124.19860076904297,10977400
2010-05-17,143.47000122070312,144.3000030517578,138.52999877929688,142.63999938964844,123.68697357177734,16330100
2010-05-18,143.69000244140625,143.75,136.60000610351562,137.36000061035156,119.10856628417969,18025300
2010-05-19,137.9499969482422,140.1300048828125,136.10000610351562,140.10000610351562,121.48448944091797,18079900
2010-05-20,138.1999969482422,139.49000549316406,135.75,136.10000610351562,118.01593780517578,16279200
2010-05-21,137.0800018310547,143.4499969482422,136.25,140.6199951171875,121.93537139892578,25553400
2010-05-24,142.0,142.9499969482422,136.50999450683594,136.69000244140625,118.52758026123047,16556800
2010-05-25,134.72999572753906,143.19000244140625,134.1999969482422,142.55999755859375,123.61756896972656,21490900
2010-05-26,144.2899932861328,145.8000030517578,139.69000244140625,140.3000030517578,121.65790557861328,17073900
2010-05-27,142.92999267578125,145.0500030517578,141.0399932861328,144.9499969482422,126.00434112548828,12910200
2010-05-28,144.4199981689453,145.8000030517578,143.10000610351562,144.25999450683594,125.40454864501953,10683700
2010-06-01,144.25999450683594,146.39999389648438,141.6999969482422,141.86000061035156,123.31828308105469,9455200
2010-06-02,142.0,145.0,141.13999938964844,144.8300018310547,125.90005493164062,7668400
2010-06-03,144.91000366210938,145.25,142.5,144.0399932861328,125.21331787109375,7454900
2010-06-04,142.1699981689453,145.8699951171875,141.7100067138672,142.25,123.65727996826172,14900400
2010-06-07,142.27999877929688,143.27000427246094,137.85000610351562,138.67999267578125,120.55389404296875,12238600
2010-06-08,139.13999938964844,139.67999267578125,135.0500030517578,137.77999877929688,119.77153015136719,14587000
2010-06-09,138.58999633789062,139.4199981689453,136.22000122070312,136.8000030517578,118.91959381103516,8950600
2010-06-10,137.60000610351562,137.77000427246094,131.3000030517578,133.77000427246094,116.28568267822266,21931000
2010-06-11,133.3300018310547,136.0500030517578,133.0,135.63999938964844,117.9112548828125,9241800
2010-06-14,137.11000061035156,137.11000061035156,133.39999389648438,133.44000244140625,115.9987564086914,10951400
2010-06-15,134.6300048828125,137.39999389648438,133.3000030517578,136.89999389648438,119.00655364990234,10649300
2010-06-16,136.05999755859375,138.25999450683594,135.7100067138672,137.05999755859375,119.14559173583984,7077700
2010-06-17,136.9499969482422,138.3800048828125,135.22000122070312,137.32000732421875,119.37164306640625,8104300
2010-06-18,137.82000732421875,139.72000122070312,137.52000427246094,138.17999267578125,120.11920928955078,10154900
2010-06-21,139.64999389648438,140.14999389648438,137.30999755859375,137.74000549316406,119.73677062988281,8691000
2010-06-22,137.5399932861328,137.75,134.58999633789062,134.7899932861328,117.17232513427734,9002200
2010-06-23,133.89999389648438,136.3800048828125,132.72999572753906,135.07000732421875,117.41574096679688,8232200
2010-06-24,134.13999938964844,135.97999572753906,133.11000061035156,134.97999572753906,117.3375015258789,9967900
2010-06-25,136.99000549316406,140.89999389648438,135.42999267578125,139.66000366210938,121.4057846069336,14332300
2010-06-28,140.3800048828125,140.3800048828125,136.52999877929688,136.66000366210938,118.79788970947266,9908100
2010-06-29,134.97999572753906,135.85000610351562,133.1699981689453,133.75999450683594,116.27696228027344,10338100
2010-06-30,133.67999267578125,134.3000030517578,131.02000427246094,131.27000427246094,114.1124496459961,9139800
2010-07-01,131.69000244140625,133.75,129.5,131.13999938964844,113.99937438964844,11645300
2010-07-02,132.11000061035156,132.3800048828125,129.69000244140625,131.0800018310547,113.94723510742188,6566400
2010-07-06,133.74000549316406,134.38999938964844,131.07000732421875,132.25999450683594,114.97303009033203,7820100
2010-07-07,132.44000244140625,136.1300048828125,132.07000732421875,135.8300018310547,118.0763931274414,9300400
2010-07-08,136.9199981689453,137.1699981689453,133.55999755859375,135.4600067138672,117.75475311279297,9895700
2010-07-09,135.36000061035156,138.5,134.58999633789062,138.05999755859375,120.0149154663086,6919900
2010-07-12,137.61000061035156,138.30999755859375,136.02999877929688,137.25,119.31076049804688,4728900
2010-07-13,138.5,141.1999969482422,138.11000061035156,140.25,121.91867065429688,8983900
2010-07-14,139.2899932861328,139.58999633789062,137.64999389648438,139.05999755859375,120.88419342041016,6068500
2010-07-15,140.02000427246094,146.25,137.82000732421875,145.22000122070312,126.23907470703125,21621900
2010-07-16,151.47000122070312,152.0,146.0500030517578,146.1699981689453,127.06492614746094,29604600
2010-07-19,147.6699981689453,147.6999969482422,144.10000610351562,145.67999267578125,126.63890838623047,10875900
2010-07-20,142.17999267578125,149.72999572753906,141.5500030517578,148.91000366210938,129.44680786132812,20571400
2010-07-21,150.0500030517578,150.97000122070312,146.86000061035156,146.99000549316406,127.77771759033203,11337000
2010-07-22,148.8800048828125,149.8800048828125,144.16000366210938,146.5500030517578,127.39523315429688,13307300
2010-07-23,146.64999389648438,148.41000366210938,144.57000732421875,147.3800048828125,128.1167449951172,7306900
2010-07-26,147.38999938964844,149.0,145.2100067138672,148.1999969482422,128.82960510253906,6089000
2010-07-27,149.08999633789062,149.66000366210938,147.0,147.22999572753906,127.98632049560547,7151200
2010-07-28,147.0,148.64999389648438,146.77999877929688,147.1999969482422,127.96025848388672,4845600
2010-07-29,148.27000427246094,153.14999389648438,147.6300048828125,152.5800018310547,132.6371307373047,15657700
2010-07-30,151.35000610351562,153.41000366210938,150.8000030517578,150.82000732421875,131.10711669921875,8792400
2010-08-02,152.82000732421875,153.63999938964844,151.61000061035156,152.74000549316406,132.7761688232422,6523100
2010-08-03,152.1199951171875,153.9600067138672,151.41000366210938,153.19000244140625,133.16732788085938,5648500
2010-08-04,153.6199951171875,157.25,153.0,156.41000366210938,135.96649169921875,12283700
2010-08-05,155.6300048828125,156.22000122070312,154.39999389648438,155.9199981689453,135.5405731201172,5680200
2010-08-06,154.5399932861328,156.05999755859375,153.77000427246094,155.17999267578125,134.89727783203125,8082600
2010-08-09,155.92999267578125,156.1999969482422,154.58999633789062,155.39999389648438,135.0885009765625,4209800
2010-08-10,154.02000427246094,154.77000427246094,153.17999267578125,153.89999389648438,133.7845916748047,5861700
2010-08-11,151.72000122070312,152.0,148.91000366210938,149.25,129.74234008789062,7734400
2010-08-12,147.80999755859375,150.58999633789062,147.80999755859375,149.4199981689453,129.89010620117188,4949300
2010-08-13,149.3800048828125,150.4499969482422,148.0800018310547,148.0800018310547,128.72525024414062,4218700
2010-08-16,147.5800018310547,149.17999267578125,147.0,147.75999450683594,128.4470977783203,3760100
2010-08-17,148.67999267578125,149.7899932861328,148.13999938964844,148.58999633789062,129.1685791015625,4391600
2010-08-18,148.5399932861328,149.94000244140625,147.72999572753906,149.1999969482422,129.6988983154297,4460600
2010-08-19,148.6699981689453,149.66000366210938,146.27999877929688,147.0500030517578,127.82991790771484,5290900
2010-08-20,147.44000244140625,148.97000122070312,147.25,148.24000549316406,128.8643035888672,5276800
2010-08-23,148.1199951171875,148.5,146.60000610351562,146.74000549316406,127.56044006347656,3729200
2010-08-24,144.8000030517578,145.49000549316406,143.82000732421875,143.9499969482422,125.13505554199219,6372300
2010-08-25,142.80999755859375,145.3300018310547,142.75,144.67999267578125,125.7696533203125,5638400
2010-08-26,144.94000244140625,145.16000366210938,141.66000366210938,141.80999755859375,123.27479553222656,6818100
2010-08-27,141.1300048828125,141.74000549316406,138.25,139.75,121.4840316772461,11252000
2010-08-30,138.8300018310547,140.11000061035156,136.64999389648438,136.66000366210938,119.09616088867188,6205800
2010-08-31,136.25,138.00999450683594,135.7899932861328,136.92999267578125,119.33147430419922,7064100
2010-09-01,139.00999450683594,140.33999633789062,137.8000030517578,139.74000549316406,121.78034210205078,6897700
2010-09-02,139.92999267578125,140.14999389648438,138.4499969482422,139.77999877929688,121.81517791748047,4992000
2010-09-03,141.6199951171875,147.99000549316406,141.3300018310547,147.2899932861328,128.36001586914062,13588500
2010-09-07,146.14999389648438,146.24000549316406,144.14999389648438,145.2100067138672,126.54730224609375,6211300
2010-09-08,145.3800048828125,149.66000366210938,145.36000061035156,147.5399932861328,128.57786560058594,8310300
2010-09-09,149.7899932861328,150.67999267578125,148.5,149.13999938964844,129.97219848632812,6729800
2010-09-10,149.4600067138672,150.75,148.80999755859375,150.38999938964844,131.06153869628906,4417200
2010-09-13,152.32000732421875,154.6999969482422,152.3000030517578,154.3699951171875,134.53009033203125,7653600
2010-09-14,153.5399932861328,153.75,152.22999572753906,152.52999877929688,132.926513671875,5688200
2010-09-15,151.6699981689453,152.8000030517578,150.6699981689453,152.55999755859375,132.9526824951172,5698200
2010-09-16,152.27999877929688,152.47999572753906,151.16000366210938,152.22999572753906,132.66505432128906,4388600
2010-09-17,152.11000061035156,152.47000122070312,150.55999755859375,150.97999572753906,131.5757598876953,4835600
2010-09-20,150.97999572753906,152.39999389648438,149.88999938964844,151.89999389648438,132.3774871826172,5640500
2010-09-21,152.11000061035156,154.57000732421875,151.08999633789062,151.39999389648438,131.9417724609375,6876000
2010-09-22,149.9499969482422,150.5500030517578,147.69000244140625,148.07000732421875,129.03970336914062,8986100
2010-09-23,146.36000061035156,146.8699951171875,143.97999572753906,144.91000366210938,126.2859115600586,9152400
2010-09-24,146.25,147.60000610351562,145.82000732421875,147.27999877929688,128.35133361816406,5623700
2010-09-27,147.00999450683594,148.41000366210938,145.77999877929688,146.0,127.23583221435547,5205900
2010-09-28,146.50999450683594,146.69000244140625,144.05999755859375,145.00999450683594,126.37299346923828,5504800
2010-09-29,145.02000427246094,145.02000427246094,142.5399932861328,144.4199981689453,125.85885620117188,6944900
2010-09-30,145.25,146.97999572753906,144.3000030517578,144.5800018310547,125.9983139038086,6854400
2010-10-01,145.1999969482422,148.5,144.82000732421875,147.6999969482422,128.71726989746094,7439800
2010-10-04,147.6999969482422,148.47000122070312,144.6999969482422,146.57000732421875,127.7325439453125,5866700
2010-10-05,147.55999755859375,150.27999877929688,146.07000732421875,149.57000732421875,130.34698486328125,8724700
2010-10-06,149.75,152.3300018310547,149.1300048828125,150.83999633789062,131.45370483398438,6330600
2010-10-07,152.11000061035156,152.36000061035156,150.02999877929688,151.11000061035156,131.68905639648438,4471500
2010-10-08,151.14999389648438,153.39999389648438,150.6199951171875,152.66000366210938,133.0398712158203,5225100
2010-10-11,152.6699981689453,153.08999633789062,151.27000427246094,152.1999969482422,132.63894653320312,4454400
2010-10-12,151.3000030517578,155.4499969482422,151.00999450683594,155.2100067138672,135.26211547851562,6378000
2010-10-13,156.3000030517578,156.69000244140625,154.38999938964844,154.72999572753906,134.84378051757812,5626200
2010-10-14,154.22999572753906,154.2899932861328,150.5500030517578,151.58999633789062,132.1073455810547,6891100
2010-10-15,152.69000244140625,152.69000244140625,150.66000366210938,150.69000244140625,131.322998046875,6901500
2010-10-18,150.92999267578125,154.3800048828125,150.85000610351562,153.6999969482422,133.94610595703125,6972300
2010-10-19,155.13999938964844,159.6999969482422,154.11000061035156,156.72000122070312,136.5780487060547,14491200
2010-10-20,156.2100067138672,160.25,154.86000061035156,159.60000610351562,139.08790588378906,10631200
2010-10-21,159.5800018310547,161.5,158.10000610351562,159.3000030517578,138.82644653320312,6350900
2010-10-22,159.88999938964844,159.97999572753906,157.5,157.75999450683594,137.48440551757812,4051700
2010-10-25,159.36000061035156,159.4499969482422,156.27000427246094,157.38999938964844,137.1619415283203,5728300
2010-10-26,156.72000122070312,158.72999572753906,156.52999877929688,158.2899932861328,137.94627380371094,4068500
2010-10-27,157.19000244140625,160.58999633789062,157.0,160.14999389648438,139.5672149658203,6570900
2010-10-28,160.86000061035156,163.7899932861328,160.44000244140625,163.24000549316406,142.2600860595703,9918800
2010-10-29,162.14999389648438,163.60000610351562,160.9499969482422,161.1300048828125,140.42127990722656,4536600
2010-11-01,161.77000427246094,162.9600067138672,160.1699981689453,161.57000732421875,140.80467224121094,4514400
2010-11-02,162.05999755859375,163.0,161.8000030517578,162.82000732421875,141.8941192626953,3332400
2010-11-03,163.17999267578125,163.17999267578125,160.57000732421875,162.6300048828125,141.72848510742188,4462800
2010-11-04,163.6199951171875,166.39999389648438,162.69000244140625,166.38999938964844,145.00523376464844,8162600
2010-11-05,165.99000549316406,171.17999267578125,165.9199981689453,171.07000732421875,149.08377075195312,11989300
2010-11-08,169.9499969482422,171.61000061035156,169.10000610351562,169.1999969482422,147.4540557861328,5516100
2010-11-09,170.3000030517578,170.85000610351562,166.0,166.5500030517578,145.14462280273438,7343900
2010-11-10,166.30999755859375,168.64999389648438,165.57000732421875,167.22000122070312,145.7285919189453,6328100
2010-11-11,165.7899932861328,168.88999938964844,165.7899932861328,167.7100067138672,146.15557861328125,3931500
2010-11-12,166.38999938964844,168.1199951171875,164.64999389648438,165.8300018310547,144.51719665527344,4735600
2010-11-15,165.67999267578125,169.35000610351562,165.00999450683594,167.22000122070312,145.7285919189453,5199000
2010-11-16,165.8000030517578,167.0,164.66000366210938,165.10000610351562,143.88099670410156,5914100
2010-11-17,165.1199951171875,165.72999572753906,164.0,164.88999938964844,143.697998046875,3726300
2010-11-18,165.69000244140625,168.92999267578125,165.60000610351562,167.35000610351562,145.84181213378906,4987500
2010-11-19,167.5,167.75,165.6999969482422,166.6699981689453,145.24923706054688,4584500
2010-11-22,164.3000030517578,164.3800048828125,158.4499969482422,161.0500030517578,140.3514862060547,11364000
2010-11-23,159.10000610351562,160.89999389648438,157.66000366210938,157.77999877929688,137.50177001953125,7315000
2010-11-24,158.9600067138672,160.6999969482422,158.5500030517578,160.25999450683594,139.6630401611328,4258200
2010-11-26,158.4600067138672,159.35000610351562,158.07000732421875,158.22000122070312,137.8852081298828,1876900
2010-11-29,157.49000549316406,160.0,157.0,159.27999877929688,138.80899047851562,4819900
2010-11-30,158.07000732421875,159.3300018310547,156.13999938964844,156.13999938964844,136.3722381591797,5416900
2010-12-01,158.4499969482422,159.1999969482422,157.0,158.4499969482422,138.38975524902344,6024000
2010-12-02,159.16000366210938,163.25,158.83999633789062,162.5,141.927001953125,7208600
2010-12-03,161.30999755859375,162.5,160.9499969482422,162.30999755859375,141.76107788085938,4658000
2010-12-06,161.66000366210938,163.19000244140625,161.49000549316406,162.64999389648438,142.05801391601562,3686300
2010-12-07,164.52000427246094,164.77000427246094,161.44000244140625,161.58999633789062,141.13221740722656,5527700
2010-12-08,161.9600067138672,166.13999938964844,161.88999938964844,166.13999938964844,145.10621643066406,5259500
2010-12-09,167.0,167.75,165.75,166.4499969482422,145.37696838378906,5746400
2010-12-10,166.41000366210938,168.47000122070312,165.89999389648438,168.47000122070312,147.1412353515625,4543600
2010-12-13,168.25,170.9199981689453,167.89999389648438,169.47999572753906,148.02333068847656,5325200
2010-12-14,169.6699981689453,169.99000549316406,166.83999633789062,167.3300018310547,146.14553833007812,4892700
2010-12-15,166.63999938964844,167.2899932861328,165.11000061035156,165.2100067138672,144.29396057128906,4358100
2010-12-16,165.69000244140625,165.91000366210938,163.2100067138672,164.4600067138672,143.63893127441406,4164400
2010-12-17,163.9199981689453,165.0,163.1199951171875,164.0399932861328,143.2720947265625,5343000
2010-12-20,163.74000549316406,166.89999389648438,163.64999389648438,166.0500030517578,145.02760314941406,3719100
2010-12-21,166.5399932861328,168.8800048828125,166.5,168.22999572753906,146.93157958984375,4546900
2010-12-22,168.6699981689453,169.67999267578125,167.89999389648438,169.60000610351562,148.128173828125,3858500
2010-12-23,169.10000610351562,169.6999969482422,167.1699981689453,167.60000610351562,146.38140869140625,2494000
2010-12-27,166.7899932861328,170.0,166.41000366210938,169.8300018310547,148.3290252685547,2715000
2010-12-28,170.0,171.22999572753906,168.8300018310547,169.19000244140625,147.77005004882812,2862900
2010-12-29,169.39999389648438,169.77999877929688,166.57000732421875,167.6300048828125,146.4075469970703,3329800
2010-12-30,168.08999633789062,168.25,166.99000549316406,167.63999938964844,146.41624450683594,1745400
2010-12-31,167.5800018310547,168.8000030517578,167.00999450683594,168.16000366210938,146.8704376220703,1636300
2011-01-03,170.5500030517578,173.25,169.85000610351562,173.0500030517578,151.14141845703125,5717100
2011-01-04,173.8699951171875,174.0,172.0,173.0800018310547,151.16761779785156,3335500
2011-01-05,172.0500030517578,174.49000549316406,172.0,174.0,151.97109985351562,4140600
2011-01-06,174.50999450683594,174.58999633789062,171.97999572753906,172.2100067138672,150.40777587890625,5375200
2011-01-07,172.6999969482422,172.88999938964844,169.36000061035156,170.69000244140625,149.0801544189453,4916100
2011-01-10,170.0,171.2899932861328,169.1999969482422,169.75999450683594,148.26791381835938,3650300
2011-01-11,170.5,171.42999267578125,168.32000732421875,169.36000061035156,147.9185028076172,4572300
2011-01-12,169.38999938964844,172.30999755859375,169.17999267578125,171.6699981689453,149.9361114501953,5592900
2011-01-13,172.0399932861328,172.60000610351562,171.0,171.57000732421875,149.84877014160156,3183800
2011-01-14,171.19000244140625,175.0,171.19000244140625,175.0,152.84451293945312,5885100
2011-01-18,174.75,175.33999633789062,173.0500030517578,174.67999267578125,152.56500244140625,4981200
2011-01-19,169.4600067138672,171.49000549316406,165.86000061035156,166.49000549316406,145.411865234375,13372700
2011-01-20,166.5500030517578,167.05999755859375,164.00999450683594,165.69000244140625,144.71319580078125,8914900
2011-01-21,165.8800048828125,169.1999969482422,165.1199951171875,166.1999969482422,145.15863037109375,5876500
2011-01-24,165.99000549316406,167.07000732421875,165.75,166.3000030517578,145.24594116210938,4624300
2011-01-25,163.0500030517578,164.7899932861328,160.1199951171875,161.97999572753906,141.47286987304688,11259800
2011-01-26,161.6999969482422,162.83999633789062,161.0399932861328,161.30999755859375,140.88772583007812,6738000
2011-01-27,161.1300048828125,164.25,161.11000061035156,164.02999877929688,143.26329040527344,6036000
2011-01-28,164.16000366210938,165.08999633789062,161.4199981689453,161.77000427246094,141.2894287109375,4570000
2011-01-31,161.3800048828125,163.72000122070312,161.22999572753906,163.6199951171875,142.9052276611328,3792800
2011-02-01,163.86000061035156,166.25,163.61000061035156,165.3300018310547,144.3987274169922,4138400
2011-02-02,165.14999389648438,166.63999938964844,164.1999969482422,165.0500030517578,144.15419006347656,2986200
2011-02-03,164.99000549316406,164.99000549316406,161.83999633789062,164.63999938964844,143.7960968017578,4710400
2011-02-04,164.8800048828125,164.97999572753906,162.75999450683594,164.8300018310547,143.9620819091797,3354500
2011-02-07,164.7899932861328,168.10000610351562,164.60000610351562,167.1300048828125,145.97091674804688,5036700
2011-02-08,167.02000427246094,168.72000122070312,166.25999450683594,168.5500030517578,147.2111053466797,4718700
2011-02-09,168.22999572753906,168.22999572753906,164.66000366210938,166.00999450683594,144.99264526367188,5663900
2011-02-10,165.14999389648438,166.64999389648438,164.67999267578125,165.33999633789062,144.40750122070312,4265800
2011-02-11,165.11000061035156,167.69000244140625,164.80999755859375,166.66000366210938,145.56036376953125,4257100
2011-02-14,166.14999389648438,167.8000030517578,165.50999450683594,167.52000427246094,146.3114776611328,3547200
2011-02-15,167.32000732421875,168.44000244140625,166.82000732421875,167.91000366210938,146.65211486816406,4025900
